	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	fdr	Mean_Gene_Len	Stdv_Gene_Len
1487	GO:0022618	1.00000e+00	5.82385e-01	0	5	ribonucleoprotein complex assembly	BP	1.00000e+00	1.79120e+03	1.11836e+03
1488	GO:0030001	1.00000e+00	5.15746e-01	0	6	metal ion transport	BP	1.00000e+00	2.28833e+03	1.48610e+03
1489	GO:0030037	1.00000e+00	5.45483e-01	0	5	actin filament reorganization involved in cell cycle	BP	1.00000e+00	3.16100e+03	1.68724e+03
1490	GO:0030041	1.00000e+00	2.89244e-01	0	11	actin filament polymerization	BP	1.00000e+00	2.15127e+03	1.19967e+03
1491	GO:0030042	1.00000e+00	5.21081e-01	0	6	actin filament depolymerization	BP	1.00000e+00	3.47317e+03	4.06310e+03
1492	GO:0030071	1.00000e+00	3.88753e-01	0	8	regulation of mitotic metaphase/anaphase transition	BP	1.00000e+00	4.23300e+03	4.09781e+03
1493	GO:0030100	1.00000e+00	2.04668e-01	0	14	regulation of endocytosis	BP	1.00000e+00	3.73964e+03	3.91155e+03
1494	GO:0030163	1.00000e+00	3.36560e-01	0	9	protein catabolic process	BP	1.00000e+00	2.49522e+03	5.53576e+02
1495	GO:0030177	1.00000e+00	3.79705e-01	0	8	positive regulation of Wnt signaling pathway	BP	1.00000e+00	3.04675e+03	8.87298e+02
1496	GO:0030237	1.00000e+00	4.14760e-01	0	8	female sex determination	BP	1.00000e+00	1.54262e+03	7.67858e+02
1497	GO:0030336	1.00000e+00	5.17660e-01	0	6	negative regulation of cell migration	BP	1.00000e+00	2.50267e+03	1.47497e+03
1498	GO:0030422	1.00000e+00	3.14060e-01	0	10	siRNA processing	BP	1.00000e+00	2.97160e+03	1.94928e+03
1499	GO:0030512	1.00000e+00	6.92529e-01	0	6	negative regulation of transforming growth factor beta receptor signaling pathway	BP	1.00000e+00	3.93000e+02	7.49155e+01
1500	GO:0030641	1.00000e+00	4.28745e-01	0	7	regulation of cellular pH	BP	1.00000e+00	3.20600e+03	1.47074e+03
1501	GO:0030706	1.00000e+00	4.89168e-01	0	6	germarium-derived oocyte differentiation	BP	1.00000e+00	4.01317e+03	2.44549e+03
1502	GO:0030709	1.00000e+00	5.67582e-01	0	5	border follicle cell delamination	BP	1.00000e+00	4.32420e+03	2.67850e+03
1503	GO:0030723	1.00000e+00	2.65376e-01	0	11	ovarian fusome organization	BP	1.00000e+00	4.51264e+03	3.48550e+03
1504	GO:0030948	1.00000e+00	4.31015e-01	0	7	negative regulation of vascular endothelial growth factor receptor signaling pathway	BP	1.00000e+00	4.68757e+03	2.02238e+03
1505	GO:0030951	1.00000e+00	3.35331e-01	0	9	establishment or maintenance of microtubule cytoskeleton polarity	BP	1.00000e+00	4.12478e+03	2.20576e+03
1506	GO:0031000	1.00000e+00	4.85635e-01	0	6	response to caffeine	BP	1.00000e+00	2.67517e+03	1.64315e+03
1507	GO:0031047	1.00000e+00	3.28991e-01	0	10	gene silencing by RNA	BP	1.00000e+00	1.92950e+03	1.02825e+03
1508	GO:0031053	1.00000e+00	5.69267e-01	0	5	primary miRNA processing	BP	1.00000e+00	2.75560e+03	1.21952e+03
1509	GO:0031054	1.00000e+00	4.88232e-01	0	6	pre-miRNA processing	BP	1.00000e+00	3.63483e+03	2.14662e+03
1510	GO:0031110	1.00000e+00	3.62647e-01	0	9	regulation of microtubule polymerization or depolymerization	BP	1.00000e+00	2.01144e+03	1.50196e+03
1511	GO:0031122	1.00000e+00	3.57656e-02	0	28	cytoplasmic microtubule organization	BP	1.00000e+00	5.03964e+03	4.14480e+03
1512	GO:0031123	1.00000e+00	3.78934e-01	0	8	RNA 3'-end processing	BP	1.00000e+00	3.22612e+03	1.41163e+03
1513	GO:0031124	1.00000e+00	4.87480e-01	0	6	mRNA 3'-end processing	BP	1.00000e+00	2.15017e+03	8.00655e+02
1514	GO:0031204	1.00000e+00	5.14420e-01	0	7	post-translational protein targeting to membrane, translocation	BP	1.00000e+00	1.30014e+03	9.06386e+02
1515	GO:0031340	1.00000e+00	5.65501e-01	0	5	positive regulation of vesicle fusion	BP	1.00000e+00	2.65740e+03	1.57443e+03
1516	GO:0031398	1.00000e+00	2.76019e-01	0	11	positive regulation of protein ubiquitination	BP	1.00000e+00	2.45845e+03	1.35179e+03
1517	GO:0031440	1.00000e+00	4.15386e-01	0	8	regulation of mRNA 3'-end processing	BP	1.00000e+00	1.57612e+03	6.38650e+02
1518	GO:0031509	1.00000e+00	5.16669e-01	0	6	subtelomeric heterochromatin formation	BP	1.00000e+00	2.53017e+03	2.68506e+03
1519	GO:0031623	1.00000e+00	4.53511e-01	0	7	receptor internalization	BP	1.00000e+00	3.01871e+03	1.58939e+03
1520	GO:0031929	1.00000e+00	4.89500e-01	0	6	TOR signaling	BP	1.00000e+00	4.09433e+03	2.62082e+03
1521	GO:0031990	1.00000e+00	5.10960e-01	0	6	mRNA export from nucleus in response to heat stress	BP	1.00000e+00	2.20883e+03	1.53922e+03
1522	GO:0032007	1.00000e+00	3.10284e-01	0	10	negative regulation of TOR signaling	BP	1.00000e+00	2.84280e+03	1.57245e+03
1523	GO:0032012	1.00000e+00	5.44929e-01	0	5	regulation of ARF protein signal transduction	BP	1.00000e+00	4.92600e+03	2.33660e+03
1524	GO:0032024	1.00000e+00	5.44923e-01	0	6	positive regulation of insulin secretion	BP	1.00000e+00	2.06783e+03	1.78360e+03
1525	GO:0032053	1.00000e+00	3.90948e-01	0	8	ciliary basal body organization	BP	1.00000e+00	3.06375e+03	2.01080e+03
1526	GO:0032147	1.00000e+00	5.45147e-01	0	5	activation of protein kinase activity	BP	1.00000e+00	3.55380e+03	1.71828e+03
1527	GO:0032418	1.00000e+00	2.86873e-01	0	11	lysosome localization	BP	1.00000e+00	3.38291e+03	3.45538e+03
1528	GO:0032435	1.00000e+00	4.38567e-01	0	7	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	BP	1.00000e+00	2.85471e+03	2.39851e+03
1529	GO:0032436	1.00000e+00	5.72019e-03	0	44	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	BP	1.00000e+00	3.05539e+03	2.54201e+03
1530	GO:0032456	1.00000e+00	3.10507e-02	0	30	endocytic recycling	BP	1.00000e+00	3.07267e+03	1.92903e+03
1531	GO:0032483	1.00000e+00	2.32802e-01	0	12	regulation of Rab protein signal transduction	BP	1.00000e+00	5.57708e+03	1.29387e+03
1532	GO:0032502	1.00000e+00	3.36979e-01	0	10	developmental process	BP	1.00000e+00	1.72760e+03	1.26559e+03
1533	GO:0032507	1.00000e+00	4.29462e-01	0	7	maintenance of protein location in cell	BP	1.00000e+00	3.34300e+03	1.51589e+03
1534	GO:0032511	1.00000e+00	4.85426e-01	0	7	late endosome to vacuole transport via multivesicular body sorting pathway	BP	1.00000e+00	1.06214e+03	2.80777e+02
1535	GO:0032515	1.00000e+00	5.91887e-01	0	5	negative regulation of phosphoprotein phosphatase activity	BP	1.00000e+00	1.87260e+03	1.26822e+03
1536	GO:0032785	1.00000e+00	5.88948e-01	0	5	negative regulation of DNA-templated transcription, elongation	BP	1.00000e+00	2.20960e+03	1.65194e+03
1537	GO:0032786	1.00000e+00	6.28421e-01	0	5	positive regulation of DNA-templated transcription, elongation	BP	1.00000e+00	1.83280e+03	1.36956e+03
1538	GO:0032868	1.00000e+00	5.61213e-01	0	5	response to insulin	BP	1.00000e+00	2.16880e+03	1.75740e+03
1539	GO:0032869	1.00000e+00	7.88603e-02	0	23	cellular response to insulin stimulus	BP	1.00000e+00	2.57204e+03	1.84266e+03
1540	GO:0032877	1.00000e+00	4.85650e-01	0	6	positive regulation of DNA endoreduplication	BP	1.00000e+00	2.61233e+03	1.08028e+03
1541	GO:0032879	1.00000e+00	5.16181e-01	0	8	regulation of localization	BP	1.00000e+00	1.23050e+03	1.67905e+03
1542	GO:0032958	1.00000e+00	4.87051e-01	0	6	inositol phosphate biosynthetic process	BP	1.00000e+00	2.75533e+03	1.27699e+03
1543	GO:0032968	1.00000e+00	1.44402e-01	0	17	positive regulation of transcription elongation by RNA polymerase II	BP	1.00000e+00	4.03271e+03	3.13112e+03
1544	GO:0032979	1.00000e+00	4.51138e-01	0	7	protein insertion into mitochondrial inner membrane from matrix	BP	1.00000e+00	1.36586e+03	2.84917e+02
1545	GO:0033119	1.00000e+00	5.53000e-01	0	5	negative regulation of RNA splicing	BP	1.00000e+00	1.93460e+03	6.21765e+02
1546	GO:0033227	1.00000e+00	4.72775e-02	0	26	dsRNA transport	BP	1.00000e+00	3.48181e+03	3.00209e+03
1547	GO:0033353	1.00000e+00	5.36524e-01	0	6	S-adenosylmethionine cycle	BP	1.00000e+00	1.48583e+03	8.06388e+02
1548	GO:0033363	1.00000e+00	4.59606e-01	0	7	secretory granule organization	BP	1.00000e+00	2.69371e+03	1.78282e+03
1549	GO:0033615	1.00000e+00	5.94155e-01	0	5	mitochondrial proton-transporting ATP synthase complex assembly	BP	1.00000e+00	1.09700e+03	3.18245e+02
1550	GO:0034058	1.00000e+00	2.34465e-01	0	12	endosomal vesicle fusion	BP	1.00000e+00	2.60492e+03	8.09418e+02
1551	GO:0034063	1.00000e+00	3.78907e-01	0	8	stress granule assembly	BP	1.00000e+00	5.49375e+03	3.84407e+03
1552	GO:0034080	1.00000e+00	5.13143e-01	0	6	CENP-A containing chromatin assembly	BP	1.00000e+00	2.47817e+03	1.81254e+03
1553	GO:0034198	1.00000e+00	1.93359e-01	0	14	cellular response to amino acid starvation	BP	1.00000e+00	2.91121e+03	1.67863e+03
1554	GO:0034244	1.00000e+00	3.82722e-01	0	8	negative regulation of transcription elongation by RNA polymerase II	BP	1.00000e+00	2.78838e+03	1.62162e+03
1555	GO:0034314	1.00000e+00	2.94703e-01	0	11	Arp2/3 complex-mediated actin nucleation	BP	1.00000e+00	1.66818e+03	7.22945e+02
1556	GO:0034332	1.00000e+00	3.40449e-01	0	10	adherens junction organization	BP	1.00000e+00	3.50180e+03	2.66848e+03
1557	GO:0034333	1.00000e+00	5.44929e-01	0	5	adherens junction assembly	BP	1.00000e+00	3.79400e+03	1.20004e+03
1558	GO:0034334	1.00000e+00	4.83165e-01	0	6	adherens junction maintenance	BP	1.00000e+00	2.84900e+03	8.91094e+02
1559	GO:0034454	1.00000e+00	5.47003e-01	0	5	microtubule anchoring at centrosome	BP	1.00000e+00	3.82500e+03	2.06159e+03
1560	GO:0034472	1.00000e+00	1.87072e-01	0	14	snRNA 3'-end processing	BP	1.00000e+00	2.96343e+03	1.51319e+03
1561	GO:0034497	1.00000e+00	4.83597e-01	0	6	protein localization to phagophore assembly site	BP	1.00000e+00	2.68417e+03	8.31908e+02
1562	GO:0034501	1.00000e+00	3.52873e-01	0	9	protein localization to kinetochore	BP	1.00000e+00	4.55378e+03	3.80701e+03
1563	GO:0034514	1.00000e+00	5.44948e-01	0	5	mitochondrial unfolded protein response	BP	1.00000e+00	2.19120e+03	1.68316e+02
1564	GO:0034644	1.00000e+00	6.05141e-01	0	7	cellular response to UV	BP	1.00000e+00	5.22714e+02	4.77844e+01
1565	GO:0034727	1.00000e+00	5.44929e-01	0	5	piecemeal microautophagy of the nucleus	BP	1.00000e+00	4.29160e+03	1.70147e+03
1566	GO:0034728	1.00000e+00	2.65494e-01	0	11	nucleosome organization	BP	1.00000e+00	4.49091e+03	2.12879e+03
1567	GO:0035019	1.00000e+00	9.43807e-02	0	20	somatic stem cell population maintenance	BP	1.00000e+00	3.74510e+03	2.08030e+03
1568	GO:0035051	1.00000e+00	4.85315e-01	0	6	cardiocyte differentiation	BP	1.00000e+00	2.59850e+03	1.48360e+03
1569	GO:0035069	1.00000e+00	3.39664e-01	0	9	larval midgut histolysis	BP	1.00000e+00	3.34300e+03	1.65627e+03
1570	GO:0035072	1.00000e+00	1.96982e-01	0	14	ecdysone-mediated induction of salivary gland cell autophagic cell death	BP	1.00000e+00	3.65229e+03	1.95472e+03
1571	GO:0035075	1.00000e+00	9.96017e-02	0	19	response to ecdysone	BP	1.00000e+00	4.45095e+03	1.73213e+03
1572	GO:0035092	1.00000e+00	2.18691e-01	0	17	sperm DNA condensation	BP	1.00000e+00	9.53941e+02	7.35411e+02
1573	GO:0035094	1.00000e+00	5.46581e-01	0	5	response to nicotine	BP	1.00000e+00	2.27280e+03	6.17623e+02
1574	GO:0035169	1.00000e+00	4.27410e-01	0	7	lymph gland plasmatocyte differentiation	BP	1.00000e+00	3.53386e+03	1.08758e+03
1575	GO:0035171	1.00000e+00	5.44929e-01	0	5	lamellocyte differentiation	BP	1.00000e+00	6.11920e+03	2.43247e+03
1576	GO:0035186	1.00000e+00	1.37666e-01	0	17	syncytial blastoderm mitotic cell cycle	BP	1.00000e+00	3.71841e+03	1.88726e+03
1577	GO:0035193	1.00000e+00	5.04189e-01	0	6	larval central nervous system remodeling	BP	1.00000e+00	2.25650e+03	1.54326e+03
1578	GO:0035195	1.00000e+00	1.84553e-01	0	14	miRNA-mediated gene silencing	BP	1.00000e+00	3.57321e+03	1.53255e+03
1579	GO:0035204	1.00000e+00	3.56591e-01	0	9	negative regulation of lamellocyte differentiation	BP	1.00000e+00	3.77644e+03	2.83598e+03
1580	GO:0035206	1.00000e+00	4.08715e-02	0	27	regulation of hemocyte proliferation	BP	1.00000e+00	5.23856e+03	8.31349e+03
1581	GO:0035214	1.00000e+00	1.65054e-01	0	15	eye-antennal disc development	BP	1.00000e+00	4.19027e+03	2.10281e+03
1582	GO:0035215	1.00000e+00	2.32802e-01	0	12	genital disc development	BP	1.00000e+00	3.23342e+03	8.34482e+02
1583	GO:0035218	1.00000e+00	3.00318e-01	0	10	leg disc development	BP	1.00000e+00	2.49140e+03	1.03997e+03
1584	GO:0035224	1.00000e+00	3.78511e-01	0	8	genital disc anterior/posterior pattern formation	BP	1.00000e+00	3.45475e+03	9.44466e+02
1585	GO:0035235	1.00000e+00	5.44985e-01	0	5	ionotropic glutamate receptor signaling pathway	BP	1.00000e+00	2.94260e+03	1.00672e+03
1586	GO:0035249	1.00000e+00	2.73470e-01	0	12	synaptic transmission, glutamatergic	BP	1.00000e+00	3.71817e+03	2.62838e+03
1587	GO:0035263	1.00000e+00	5.64091e-01	0	5	genital disc sexually dimorphic development	BP	1.00000e+00	3.25660e+03	1.42866e+03
1588	GO:0035264	1.00000e+00	2.66583e-01	0	11	multicellular organism growth	BP	1.00000e+00	4.10491e+03	2.67446e+03
1589	GO:0035271	1.00000e+00	5.45113e-01	0	5	ring gland development	BP	1.00000e+00	2.94520e+03	1.17066e+03
1590	GO:0035284	1.00000e+00	5.79218e-01	0	5	brain segmentation	BP	1.00000e+00	2.98540e+03	1.57955e+03
1591	GO:0035288	1.00000e+00	4.82605e-01	0	6	anterior head segmentation	BP	1.00000e+00	3.10267e+03	8.27884e+02
1592	GO:0035293	1.00000e+00	1.01278e-01	0	19	chitin-based larval cuticle pattern formation	BP	1.00000e+00	4.00137e+03	1.75676e+03
1593	GO:0035308	1.00000e+00	5.68574e-01	0	5	negative regulation of protein dephosphorylation	BP	1.00000e+00	1.50020e+03	5.61103e+02
1594	GO:0035329	1.00000e+00	3.41515e-01	0	9	hippo signaling	BP	1.00000e+00	2.69244e+03	1.50355e+03
1595	GO:0035331	1.00000e+00	6.32210e-03	0	43	negative regulation of hippo signaling	BP	1.00000e+00	4.01493e+03	2.56286e+03
1596	GO:0035335	1.00000e+00	2.37543e-01	0	12	peptidyl-tyrosine dephosphorylation	BP	1.00000e+00	4.53183e+03	1.81863e+03
1597	GO:0035626	1.00000e+00	5.51902e-01	0	5	juvenile hormone mediated signaling pathway	BP	1.00000e+00	4.31220e+03	2.73204e+03
1598	GO:0035883	1.00000e+00	3.41881e-01	0	9	enteroendocrine cell differentiation	BP	1.00000e+00	2.63978e+03	1.03523e+03
1599	GO:0035970	1.00000e+00	5.60656e-01	0	5	peptidyl-threonine dephosphorylation	BP	1.00000e+00	2.30220e+03	1.64641e+03
1600	GO:0035999	1.00000e+00	5.73889e-01	0	5	tetrahydrofolate interconversion	BP	1.00000e+00	1.62980e+03	8.31944e+02
1601	GO:0036159	1.00000e+00	4.63696e-01	0	7	inner dynein arm assembly	BP	1.00000e+00	2.51457e+03	1.45616e+03
1602	GO:0036297	1.00000e+00	2.48447e-01	0	13	interstrand cross-link repair	BP	1.00000e+00	2.36646e+03	1.55879e+03
1603	GO:0036444	1.00000e+00	5.25276e-01	0	6	calcium import into the mitochondrion	BP	1.00000e+00	1.50633e+03	6.33062e+02
1604	GO:0038001	1.00000e+00	4.37550e-01	0	7	paracrine signaling	BP	1.00000e+00	1.86357e+03	4.78517e+02
1605	GO:0038066	1.00000e+00	4.89396e-01	0	6	p38MAPK cascade	BP	1.00000e+00	2.24450e+03	1.40927e+03
1606	GO:0038202	1.00000e+00	3.96681e-01	0	8	TORC1 signaling	BP	1.00000e+00	3.71012e+03	2.49184e+03
1607	GO:0040037	1.00000e+00	4.89014e-01	0	6	negative regulation of fibroblast growth factor receptor signaling pathway	BP	1.00000e+00	4.39217e+03	2.09733e+03
1608	GO:0042058	1.00000e+00	5.69567e-01	0	5	regulation of epidermal growth factor receptor signaling pathway	BP	1.00000e+00	2.63280e+03	1.28230e+03
1609	GO:0042066	1.00000e+00	5.44929e-01	0	5	perineurial glial growth	BP	1.00000e+00	7.94480e+03	4.66715e+03
1610	GO:0042073	1.00000e+00	1.89390e-01	0	15	intraciliary transport	BP	1.00000e+00	2.48133e+03	1.54180e+03
1611	GO:0042274	1.00000e+00	4.49198e-01	0	7	ribosomal small subunit biogenesis	BP	1.00000e+00	1.87629e+03	9.11499e+02
1612	GO:0042321	1.00000e+00	5.86241e-01	0	5	negative regulation of circadian sleep/wake cycle, sleep	BP	1.00000e+00	3.33060e+03	3.61407e+03
1613	GO:0042417	1.00000e+00	4.54185e-01	0	7	dopamine metabolic process	BP	1.00000e+00	2.12143e+03	9.26870e+02
1614	GO:0042461	1.00000e+00	2.43564e-01	0	12	photoreceptor cell development	BP	1.00000e+00	3.34950e+03	1.83795e+03
1615	GO:0042595	1.00000e+00	4.77115e-01	0	7	behavioral response to starvation	BP	1.00000e+00	1.64671e+03	8.91491e+02
1616	GO:0042659	1.00000e+00	3.23668e-01	0	10	regulation of cell fate specification	BP	1.00000e+00	3.20390e+03	1.70860e+03
1617	GO:0042694	1.00000e+00	4.27403e-01	0	7	muscle cell fate specification	BP	1.00000e+00	4.18314e+03	1.49871e+03
1618	GO:0042789	1.00000e+00	4.93655e-01	0	6	mRNA transcription by RNA polymerase II	BP	1.00000e+00	3.28217e+03	2.71974e+03
1619	GO:0042795	1.00000e+00	4.87295e-01	0	6	snRNA transcription by RNA polymerase II	BP	1.00000e+00	2.94900e+03	1.67760e+03
1620	GO:0042797	1.00000e+00	3.20400e-01	0	12	tRNA transcription by RNA polymerase III	BP	1.00000e+00	1.35050e+03	1.22930e+03
1621	GO:0042832	1.00000e+00	5.67819e-01	0	6	defense response to protozoan	BP	1.00000e+00	1.36483e+03	9.07410e+02
1622	GO:0043069	1.00000e+00	4.83453e-01	0	6	negative regulation of programmed cell death	BP	1.00000e+00	3.26917e+03	1.31132e+03
1623	GO:0043113	1.00000e+00	5.63724e-01	0	5	receptor clustering	BP	1.00000e+00	3.15260e+03	1.63864e+03
1624	GO:0043150	1.00000e+00	5.46924e-01	0	5	DNA synthesis involved in double-strand break repair via homologous recombination	BP	1.00000e+00	3.52020e+03	1.74977e+03
1625	GO:0043162	1.00000e+00	2.70931e-01	0	12	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	BP	1.00000e+00	1.37825e+03	6.12296e+02
1626	GO:0043328	1.00000e+00	5.24662e-01	0	6	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	BP	1.00000e+00	2.12817e+03	1.85469e+03
1627	GO:0043408	1.00000e+00	4.49959e-01	0	7	regulation of MAPK cascade	BP	1.00000e+00	3.06100e+03	1.40725e+03
1628	GO:0043409	1.00000e+00	5.44929e-01	0	5	negative regulation of MAPK cascade	BP	1.00000e+00	2.96940e+03	4.37785e+02
1629	GO:0043410	1.00000e+00	3.17583e-01	0	10	positive regulation of MAPK cascade	BP	1.00000e+00	4.84810e+03	3.37741e+03
1630	GO:0043519	1.00000e+00	4.32410e-01	0	7	regulation of myosin II filament organization	BP	1.00000e+00	3.94771e+03	2.15422e+03
1631	GO:0043524	1.00000e+00	1.26485e-01	0	18	negative regulation of neuron apoptotic process	BP	1.00000e+00	3.11639e+03	4.38058e+03
1632	GO:0043666	1.00000e+00	5.63952e-01	0	5	regulation of phosphoprotein phosphatase activity	BP	1.00000e+00	2.05320e+03	1.55455e+03
1633	GO:0043695	1.00000e+00	3.11023e-01	0	14	detection of pheromone	BP	1.00000e+00	7.25214e+02	3.34281e+02
1634	GO:0044772	1.00000e+00	4.28710e-01	0	7	mitotic cell cycle phase transition	BP	1.00000e+00	2.63486e+03	6.21029e+02
1635	GO:0044782	1.00000e+00	3.57374e-01	0	9	cilium organization	BP	1.00000e+00	2.13333e+03	1.12256e+03
1636	GO:0045003	1.00000e+00	3.39100e-01	0	9	double-strand break repair via synthesis-dependent strand annealing	BP	1.00000e+00	3.40400e+03	1.99478e+03
1637	GO:0045004	1.00000e+00	5.45360e-01	0	5	DNA replication proofreading	BP	1.00000e+00	3.07660e+03	1.10293e+03
1638	GO:0045022	1.00000e+00	4.29719e-01	0	7	early endosome to late endosome transport	BP	1.00000e+00	3.61129e+03	1.73360e+03
1639	GO:0045035	1.00000e+00	3.21963e-01	0	10	sensory organ precursor cell division	BP	1.00000e+00	2.74290e+03	1.08404e+03
1640	GO:0045039	1.00000e+00	3.81521e-01	0	11	protein insertion into mitochondrial inner membrane	BP	1.00000e+00	8.78455e+02	5.37339e+02
1641	GO:0045041	1.00000e+00	4.87671e-01	0	6	protein import into mitochondrial intermembrane space	BP	1.00000e+00	2.09633e+03	4.96870e+02
1642	GO:0045116	1.00000e+00	3.12983e-01	0	11	protein neddylation	BP	1.00000e+00	1.28900e+03	5.28242e+02
1643	GO:0045184	1.00000e+00	4.63157e-01	0	7	establishment of protein localization	BP	1.00000e+00	3.45029e+03	1.94197e+03
1644	GO:0045186	1.00000e+00	3.64702e-01	0	9	zonula adherens assembly	BP	1.00000e+00	5.49233e+03	3.92488e+03
1645	GO:0045197	1.00000e+00	1.37928e-01	0	17	establishment or maintenance of epithelial cell apical/basal polarity	BP	1.00000e+00	4.25635e+03	3.14247e+03
1646	GO:0045292	1.00000e+00	2.89654e-01	0	11	mRNA cis splicing, via spliceosome	BP	1.00000e+00	1.92527e+03	8.94865e+02
1647	GO:0045313	1.00000e+00	3.57972e-01	0	9	rhabdomere membrane biogenesis	BP	1.00000e+00	2.37667e+03	1.35812e+03
1648	GO:0045314	1.00000e+00	4.27403e-01	0	7	regulation of compound eye photoreceptor development	BP	1.00000e+00	4.17257e+03	1.21447e+03
1649	GO:0045317	1.00000e+00	4.82605e-01	0	6	equator specification	BP	1.00000e+00	7.96217e+03	5.02145e+03
1650	GO:0045324	1.00000e+00	5.10847e-01	0	6	late endosome to vacuole transport	BP	1.00000e+00	1.68900e+03	8.63607e+02
1651	GO:0045332	1.00000e+00	3.25637e-01	0	10	phospholipid translocation	BP	1.00000e+00	3.63050e+03	1.98730e+03
1652	GO:0045466	1.00000e+00	2.92073e-01	0	11	R7 cell differentiation	BP	1.00000e+00	4.74609e+03	3.78329e+03
1653	GO:0045498	1.00000e+00	3.01068e-01	0	10	sex comb development	BP	1.00000e+00	4.06480e+03	2.63355e+03
1654	GO:0045571	1.00000e+00	1.89191e-01	0	14	negative regulation of imaginal disc growth	BP	1.00000e+00	4.75679e+03	3.74557e+03
1655	GO:0045595	1.00000e+00	3.35208e-01	0	9	regulation of cell differentiation	BP	1.00000e+00	5.10011e+03	2.42788e+03
1656	GO:0045611	1.00000e+00	4.87039e-01	0	6	negative regulation of hemocyte differentiation	BP	1.00000e+00	2.86500e+03	1.10465e+03
1657	GO:0045666	1.00000e+00	3.35310e-01	0	9	positive regulation of neuron differentiation	BP	1.00000e+00	3.58356e+03	1.17627e+03
1658	GO:0045676	1.00000e+00	4.28920e-01	0	7	regulation of R7 cell differentiation	BP	1.00000e+00	4.53814e+03	4.17106e+03
1659	GO:0045705	1.00000e+00	3.78511e-01	0	8	negative regulation of salivary gland boundary specification	BP	1.00000e+00	4.28438e+03	2.00585e+03
1660	GO:0045751	1.00000e+00	4.14296e-01	0	8	negative regulation of Toll signaling pathway	BP	1.00000e+00	3.75062e+03	3.66249e+03
1661	GO:0045752	1.00000e+00	1.03344e-01	0	21	positive regulation of Toll signaling pathway	BP	1.00000e+00	2.58705e+03	1.61285e+03
1662	GO:0045773	1.00000e+00	3.35341e-01	0	9	positive regulation of axon extension	BP	1.00000e+00	5.94289e+03	5.21813e+03
1663	GO:0045786	1.00000e+00	5.72549e-01	0	5	negative regulation of cell cycle	BP	1.00000e+00	3.35260e+03	2.27343e+03
1664	GO:0045815	1.00000e+00	2.15039e-01	0	13	epigenetic maintenance of chromatin in transcription-competent conformation	BP	1.00000e+00	3.91723e+03	2.58908e+03
1665	GO:0045823	1.00000e+00	5.81030e-01	0	5	positive regulation of heart contraction	BP	1.00000e+00	1.97100e+03	1.19207e+03
1666	GO:0045850	1.00000e+00	5.44929e-01	0	5	positive regulation of nurse cell apoptotic process	BP	1.00000e+00	3.25600e+03	6.14677e+02
1667	GO:0045860	1.00000e+00	4.93576e-01	0	6	positive regulation of protein kinase activity	BP	1.00000e+00	4.11467e+03	3.33759e+03
1668	GO:0045879	1.00000e+00	2.31582e-03	0	51	negative regulation of smoothened signaling pathway	BP	1.00000e+00	3.05473e+03	1.49319e+03
1669	GO:0045910	1.00000e+00	8.18236e-02	0	25	negative regulation of DNA recombination	BP	1.00000e+00	1.05200e+03	5.38562e+02
1670	GO:0045927	1.00000e+00	2.31323e-01	0	13	positive regulation of growth	BP	1.00000e+00	3.97300e+03	2.50472e+03
1671	GO:0045938	1.00000e+00	1.60551e-01	0	17	positive regulation of circadian sleep/wake cycle, sleep	BP	1.00000e+00	2.88865e+03	1.82052e+03
1672	GO:0045943	1.00000e+00	5.44950e-01	0	5	positive regulation of transcription by RNA polymerase I	BP	1.00000e+00	4.09260e+03	1.95216e+03
1673	GO:0045947	1.00000e+00	5.89310e-01	0	5	negative regulation of translational initiation	BP	1.00000e+00	2.90340e+03	2.62659e+03
1674	GO:0046008	1.00000e+00	4.89707e-01	0	7	regulation of female receptivity, post-mating	BP	1.00000e+00	1.17529e+03	5.29405e+02
1675	GO:0046034	1.00000e+00	3.84554e-01	0	9	ATP metabolic process	BP	1.00000e+00	1.54800e+03	7.83638e+02
1676	GO:0046331	1.00000e+00	2.99223e-01	0	10	lateral inhibition	BP	1.00000e+00	4.28250e+03	2.36107e+03
1677	GO:0046339	1.00000e+00	4.82610e-01	0	6	diacylglycerol metabolic process	BP	1.00000e+00	3.99183e+03	2.00020e+03
1678	GO:0046533	1.00000e+00	4.82899e-01	0	6	negative regulation of photoreceptor cell differentiation	BP	1.00000e+00	4.29733e+03	2.33537e+03
1679	GO:0046578	1.00000e+00	4.82605e-01	0	6	regulation of Ras protein signal transduction	BP	1.00000e+00	5.68867e+03	2.82158e+03
1680	GO:0046580	1.00000e+00	5.44929e-01	0	5	negative regulation of Ras protein signal transduction	BP	1.00000e+00	4.06360e+03	1.24309e+03
1681	GO:0046620	1.00000e+00	3.78249e-01	0	9	regulation of organ growth	BP	1.00000e+00	3.83822e+03	3.02848e+03
1682	GO:0046621	1.00000e+00	1.61663e-01	0	15	negative regulation of organ growth	BP	1.00000e+00	5.05100e+03	3.59746e+03
