	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	fdr	Mean_Gene_Len	Stdv_Gene_Len
1434	GO:0010591	1.00000e+00	0.4448843751903221	0	7	regulation of lamellipodium assembly	BP	1.0	2228.6	1217.0555636033876
1435	GO:0010592	1.00000e+00	0.3724324507843355	0	9	positive regulation of lamellipodium assembly	BP	1.0	2872.1	2039.9979000231262
1436	GO:0010608	1.00000e+00	0.5150558591024094	0	6	post-transcriptional regulation of gene expression	BP	1.0	2518.7	2145.4663569697123
1437	GO:0010623	1.00000e+00	0.3517591791887666	0	9	programmed cell death involved in cell development	BP	1.0	1789.8	559.7894004351156
1438	GO:0010669	1.00000e+00	0.3604587853903014	0	9	epithelial structure maintenance	BP	1.0	3183.7	2518.200503887206
1439	GO:0010898	1.00000e+00	0.573494133763061	0	5	positive regulation of triglyceride catabolic process	BP	1.0	1950.0	1019.1669146906212
1440	GO:0010923	1.00000e+00	0.5500483673943316	0	5	negative regulation of phosphatase activity	BP	1.0	1739.8	342.4543181214102
1441	GO:0010970	1.00000e+00	0.4849951613659885	0	7	transport along microtubule	BP	1.0	1806.4	1127.0777457203028
1442	GO:0010971	1.00000e+00	0.5449294117045944	0	5	positive regulation of G2/M transition of mitotic cell cycle	BP	1.0	2994.0	1055.1976118244393
1443	GO:0010996	1.00000e+00	0.482643731811437	0	6	response to auditory stimulus	BP	1.0	4265.2	2112.9274649694494
1444	GO:0014059	1.00000e+00	0.3543259266423457	0	9	regulation of dopamine secretion	BP	1.0	3174.4	1556.588442796269
1445	GO:0014065	1.00000e+00	0.5166493099721425	0	6	phosphatidylinositol 3-kinase signaling	BP	1.0	2843.8	1707.7487536389995
1446	GO:0015014	1.00000e+00	0.4863668927928116	0	6	heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process	BP	1.0	2684.0	1124.7685687879678
1447	GO:0015677	1.00000e+00	0.5541181405199639	0	5	copper ion import	BP	1.0	2946.4	1369.2517080507878
1448	GO:0015990	1.00000e+00	0.5782280125210997	0	5	electron transport coupled proton transport	BP	1.0	1271.0	352.33450015574687
1449	GO:0016056	1.00000e+00	0.3362755317399768	0	9	rhodopsin mediated signaling pathway	BP	1.0	3852.4	1837.7791616278546
1450	GO:0016060	1.00000e+00	0.546405742668101	0	5	metarhodopsin inactivation	BP	1.0	2275.0	594.9497457769018
1451	GO:0016070	1.00000e+00	0.6271679797333128	0	5	RNA metabolic process	BP	1.0	919.0	404.0148512121801
1452	GO:0016080	1.00000e+00	0.4274033968674815	0	7	synaptic vesicle targeting	BP	1.0	2802.0	632.6804655025879
1453	GO:0016081	1.00000e+00	0.1192758826185016	0	18	synaptic vesicle docking	BP	1.0	2629.8	2126.014857153991
1454	GO:0016082	1.00000e+00	0.1696913478225378	0	15	synaptic vesicle priming	BP	1.0	3036.5	2488.5013928511717
1455	GO:0016180	1.00000e+00	0.2656003387607645	0	11	snRNA processing	BP	1.0	3341.7	1488.0654977586958
1456	GO:0016199	1.00000e+00	0.0485221552938974	0	25	axon midline choice point recognition	BP	1.0	5476.4	3332.825346519076
1457	GO:0016200	1.00000e+00	0.5449294117045944	0	5	synaptic target attraction	BP	1.0	7906.4	3417.816121443633
1458	GO:0016201	1.00000e+00	0.1616625099078462	0	15	synaptic target inhibition	BP	1.0	4457.3	1664.5299423227234
1459	GO:0016204	1.00000e+00	0.4283898988730064	0	7	determination of muscle attachment site	BP	1.0	3135.0	766.7325851578614
1460	GO:0016233	1.00000e+00	0.4475316900900795	0	8	telomere capping	BP	1.0	1737.6	1573.2685671477072
1461	GO:0016242	1.00000e+00	0.4302904879877192	0	7	negative regulation of macroautophagy	BP	1.0	5281.7	4615.701392739653
1462	GO:0016267	1.00000e+00	0.2949337228704116	0	11	O-glycan processing, core 1	BP	1.0	1350.9	411.1917169632355
1463	GO:0016332	1.00000e+00	0.5250560146616238	0	6	establishment or maintenance of polarity of embryonic epithelium	BP	1.0	3531.5	2646.8887868590173
1464	GO:0016334	1.00000e+00	0.3422927378470956	0	10	establishment or maintenance of polarity of follicular epithelium	BP	1.0	3070.1	2441.278249196515
1465	GO:0016336	1.00000e+00	0.5666172718716644	0	5	establishment or maintenance of polarity of larval imaginal disc epithelium	BP	1.0	5180.0	5969.869010288249
1466	GO:0016348	1.00000e+00	0.2061578576014689	0	13	imaginal disc-derived leg joint morphogenesis	BP	1.0	3802.1	2067.4794561918015
1467	GO:0016358	1.00000e+00	0.2969724140909731	0	10	dendrite development	BP	1.0	6310.9	5676.585055295129
1468	GO:0016441	1.00000e+00	0.4826050483854566	0	6	post-transcriptional gene silencing	BP	1.0	3667.7	1651.626033808972
1469	GO:0016559	1.00000e+00	0.6016543060624482	0	5	peroxisome fission	BP	1.0	1272.8	771.0098313251265
1470	GO:0016570	1.00000e+00	0.552057992848739	0	5	histone modification	BP	1.0	1906.6	485.56054205423237
1471	GO:0016579	1.00000e+00	0.0088269366014554	0	40	protein deubiquitination	BP	1.0	3238.9	2409.3052669545636
1472	GO:0016926	1.00000e+00	0.5527646994397089	0	5	protein desumoylation	BP	1.0	3078.6	1685.3390875429195
1473	GO:0017156	1.00000e+00	0.3543259266371896	0	9	calcium-ion regulated exocytosis	BP	1.0	3507.2	2333.628589784957
1474	GO:0017157	1.00000e+00	0.172503493317847	0	16	regulation of exocytosis	BP	1.0	1860.7	1155.1756748840196
1475	GO:0017196	1.00000e+00	0.3620077880138711	0	9	N-terminal peptidyl-methionine acetylation	BP	1.0	2010.3	1064.5796249120015
1476	GO:0018107	1.00000e+00	0.1619329489285066	0	15	peptidyl-threonine phosphorylation	BP	1.0	5613.4	5892.476432423525
1477	GO:0018279	1.00000e+00	0.4284796385599944	0	7	protein N-linked glycosylation via asparagine	BP	1.0	2826.9	1119.0617790390854
1478	GO:0018993	1.00000e+00	0.5561844166107394	0	6	somatic sex determination	BP	1.0	2179.3	1646.5255000218558
1479	GO:0019216	1.00000e+00	0.4480404556868131	0	7	regulation of lipid metabolic process	BP	1.0	2201.1	1338.9306424554345
1480	GO:0019732	1.00000e+00	0.7013835574206191	0	5	antifungal humoral response	BP	1.0	600.2	482.6068379126015
1481	GO:0019827	1.00000e+00	0.427403396861262	0	7	stem cell population maintenance	BP	1.0	3791.4	1083.3409774717227
1482	GO:0019896	1.00000e+00	0.4384078835420603	0	7	axonal transport of mitochondrion	BP	1.0	2941.6	1344.2819492887916
1483	GO:0019933	1.00000e+00	0.5449294117045944	0	5	cAMP-mediated signaling	BP	1.0	3390.8	958.2850097961461
1484	GO:0019985	1.00000e+00	0.5632453949329381	0	5	translesion synthesis	BP	1.0	2229.6	988.2903621911934
1485	GO:0021551	1.00000e+00	0.5752430266689105	0	5	central nervous system morphogenesis	BP	1.0	4031.4	2579.5786167511933
1486	GO:0021952	1.00000e+00	0.5848977621961625	0	5	central nervous system projection neuron axonogenesis	BP	1.0	3012.2	1837.6296035926282
1487	GO:0022618	1.00000e+00	0.5823853522679928	0	5	ribonucleoprotein complex assembly	BP	1.0	1791.2	1118.3579748899724
1488	GO:0030001	1.00000e+00	0.5157462090584025	0	6	metal ion transport	BP	1.0	2288.3	1486.0975368019722
1489	GO:0030037	1.00000e+00	0.5454833512945748	0	5	actin filament reorganization involved in cell cycle	BP	1.0	3161.0	1687.2434323475672
1490	GO:0030041	1.00000e+00	0.2892437340408161	0	11	actin filament polymerization	BP	1.0	2151.3	1199.6729926343253
1491	GO:0030042	1.00000e+00	0.5210813994484866	0	6	actin filament depolymerization	BP	1.0	3473.2	4063.100106103986
1492	GO:0030071	1.00000e+00	0.3887534246260689	0	8	regulation of mitotic metaphase/anaphase transition	BP	1.0	4233.0	4097.814569987276
1493	GO:0030100	1.00000e+00	0.2046677869749927	0	14	regulation of endocytosis	BP	1.0	3739.6	3911.5549631306267
1494	GO:0030163	1.00000e+00	0.336559676493358	0	9	protein catabolic process	BP	1.0	2495.2	553.5762072957531
1495	GO:0030177	1.00000e+00	0.3797047117316878	0	8	positive regulation of Wnt signaling pathway	BP	1.0	3046.8	887.2981108398687
1496	GO:0030237	1.00000e+00	0.4147604885295178	0	8	female sex determination	BP	1.0	1542.6	767.8577240446306
1497	GO:0030336	1.00000e+00	0.5176604443116735	0	6	negative regulation of cell migration	BP	1.0	2502.7	1474.9658376458156
1498	GO:0030422	1.00000e+00	0.3140600200582721	0	10	siRNA processing	BP	1.0	2971.6	1949.282750141703
1499	GO:0030512	1.00000e+00	0.692529318970678	0	6	negative regulation of transforming growth factor beta receptor signaling pathway	BP	1.0	393.0	74.91550796285995
1500	GO:0030641	1.00000e+00	0.4287451741858671	0	7	regulation of cellular pH	BP	1.0	3206.0	1470.7375214982642
1501	GO:0030706	1.00000e+00	0.4891677341723621	0	6	germarium-derived oocyte differentiation	BP	1.0	4013.2	2445.490640387369
1502	GO:0030709	1.00000e+00	0.5675820627986562	0	5	border follicle cell delamination	BP	1.0	4324.2	2678.4951297323655
1503	GO:0030723	1.00000e+00	0.265376487859734	0	11	ovarian fusome organization	BP	1.0	4512.6	3485.5005711382346
1504	GO:0030948	1.00000e+00	0.4310147290741373	0	7	negative regulation of vascular endothelial growth factor receptor signaling pathway	BP	1.0	4687.6	2022.3813302386766
1505	GO:0030951	1.00000e+00	0.3353309801958525	0	9	establishment or maintenance of microtubule cytoskeleton polarity	BP	1.0	4124.8	2205.7585632852415
1506	GO:0031000	1.00000e+00	0.485635284094101	0	6	response to caffeine	BP	1.0	2675.2	1643.146211456005
1507	GO:0031047	1.00000e+00	0.3289907659779779	0	10	gene silencing by RNA	BP	1.0	1929.5	1028.2476598563208
1508	GO:0031053	1.00000e+00	0.5692674317537669	0	5	primary miRNA processing	BP	1.0	2755.6	1219.5155759562892
1509	GO:0031054	1.00000e+00	0.488232210200981	0	6	pre-miRNA processing	BP	1.0	3634.8	2146.6241261312816
1510	GO:0031110	1.00000e+00	0.3626471575358801	0	9	regulation of microtubule polymerization or depolymerization	BP	1.0	2011.4	1501.962946066921
1511	GO:0031122	1.00000e+00	0.0357656186030365	0	28	cytoplasmic microtubule organization	BP	1.0	5039.6	4144.7973689424
1512	GO:0031123	1.00000e+00	0.3789337836382005	0	8	RNA 3'-end processing	BP	1.0	3226.1	1411.6272912405032
1513	GO:0031124	1.00000e+00	0.4874801989966284	0	6	mRNA 3'-end processing	BP	1.0	2150.2	800.6548188132567
1514	GO:0031204	1.00000e+00	0.514420202393867	0	7	post-translational protein targeting to membrane, translocation	BP	1.0	1300.1	906.3862986878054
1515	GO:0031340	1.00000e+00	0.5655006807370303	0	5	positive regulation of vesicle fusion	BP	1.0	2657.4	1574.4344508425875
1516	GO:0031398	1.00000e+00	0.2760190935048091	0	11	positive regulation of protein ubiquitination	BP	1.0	2458.5	1351.79048696947
1517	GO:0031440	1.00000e+00	0.4153857205739422	0	8	regulation of mRNA 3'-end processing	BP	1.0	1576.1	638.6504203200684
1518	GO:0031509	1.00000e+00	0.5166689072825381	0	6	subtelomeric heterochromatin formation	BP	1.0	2530.2	2685.0568843550077
1519	GO:0031623	1.00000e+00	0.4535109285589959	0	7	receptor internalization	BP	1.0	3018.7	1589.3943783076365
1520	GO:0031929	1.00000e+00	0.4895000099119094	0	6	TOR signaling	BP	1.0	4094.3	2620.824085834242
1521	GO:0031990	1.00000e+00	0.5109597345088281	0	6	mRNA export from nucleus in response to heat stress	BP	1.0	2208.8	1539.2222512973522
1522	GO:0032007	1.00000e+00	0.3102841269661082	0	10	negative regulation of TOR signaling	BP	1.0	2842.8	1572.4458528038413
1523	GO:0032012	1.00000e+00	0.5449294117125242	0	5	regulation of ARF protein signal transduction	BP	1.0	4926.0	2336.6011212870717
1524	GO:0032024	1.00000e+00	0.5449230657634354	0	6	positive regulation of insulin secretion	BP	1.0	2067.8	1783.6014518072384
1525	GO:0032053	1.00000e+00	0.3909483414024823	0	8	ciliary basal body organization	BP	1.0	3063.8	2010.7957846335366
1526	GO:0032147	1.00000e+00	0.5451473807117723	0	5	activation of protein kinase activity	BP	1.0	3553.8	1718.2809316290513
1527	GO:0032418	1.00000e+00	0.2868725799337775	0	11	lysosome localization	BP	1.0	3382.9	3455.375060672481
1528	GO:0032435	1.00000e+00	0.4385670083302779	0	7	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	BP	1.0	2854.7	2398.505767841167
1529	GO:0032436	1.00000e+00	0.0057201933800761	0	44	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	BP	1.0	3055.4	2542.0094701195912
1530	GO:0032456	1.00000e+00	0.0310507055014356	0	30	endocytic recycling	BP	1.0	3072.7	1929.03397815821
1531	GO:0032483	1.00000e+00	0.2328017519893981	0	12	regulation of Rab protein signal transduction	BP	1.0	5577.1	1293.8661998273064
1532	GO:0032502	1.00000e+00	0.3369788067901061	0	10	developmental process	BP	1.0	1727.6	1265.591814132819
1533	GO:0032507	1.00000e+00	0.4294620304269183	0	7	maintenance of protein location in cell	BP	1.0	3343.0	1515.8880471289995
1534	GO:0032511	1.00000e+00	0.4854261372897037	0	7	late endosome to vacuole transport via multivesicular body sorting pathway	BP	1.0	1062.1	280.7766924450962
1535	GO:0032515	1.00000e+00	0.5918874324315502	0	5	negative regulation of phosphoprotein phosphatase activity	BP	1.0	1872.6	1268.2223148959333
1536	GO:0032785	1.00000e+00	0.5889476616338268	0	5	negative regulation of DNA-templated transcription, elongation	BP	1.0	2209.6	1651.936027817058
1537	GO:0032786	1.00000e+00	0.6284210802156778	0	5	positive regulation of DNA-templated transcription, elongation	BP	1.0	1832.8	1369.555752789933
1538	GO:0032868	1.00000e+00	0.5612126542809757	0	5	response to insulin	BP	1.0	2168.8	1757.402105381691
1539	GO:0032869	1.00000e+00	0.0788602650906994	0	23	cellular response to insulin stimulus	BP	1.0	2572.0	1842.6640326549154
1540	GO:0032877	1.00000e+00	0.4856503366199927	0	6	positive regulation of DNA endoreduplication	BP	1.0	2612.3	1080.283707592079
1541	GO:0032879	1.00000e+00	0.5161814210520912	0	8	regulation of localization	BP	1.0	1230.5	1679.0518157579295
1542	GO:0032958	1.00000e+00	0.4870510748788454	0	6	inositol phosphate biosynthetic process	BP	1.0	2755.3	1276.9925171624495
1543	GO:0032968	1.00000e+00	0.144401910998206	0	17	positive regulation of transcription elongation by RNA polymerase II	BP	1.0	4032.7	3131.118344931312
1544	GO:0032979	1.00000e+00	0.4511376249916969	0	7	protein insertion into mitochondrial inner membrane from matrix	BP	1.0	1365.9	284.9167440155249
1545	GO:0033119	1.00000e+00	0.5530004838215083	0	5	negative regulation of RNA splicing	BP	1.0	1934.6	621.7651003393485
1546	GO:0033227	1.00000e+00	0.0472774892424708	0	26	dsRNA transport	BP	1.0	3481.8	3002.092462820798
1547	GO:0033353	1.00000e+00	0.5365242111797149	0	6	S-adenosylmethionine cycle	BP	1.0	1485.8	806.3875033478356
1548	GO:0033363	1.00000e+00	0.4596058087809313	0	7	secretory granule organization	BP	1.0	2693.7	1782.8152467604805
1549	GO:0033615	1.00000e+00	0.5941545704848086	0	5	mitochondrial proton-transporting ATP synthase complex assembly	BP	1.0	1097.0	318.2445600477721
1550	GO:0034058	1.00000e+00	0.2344654795052026	0	12	endosomal vesicle fusion	BP	1.0	2604.9	809.417842066479
1551	GO:0034063	1.00000e+00	0.3789066512442448	0	8	stress granule assembly	BP	1.0	5493.8	3844.0705882566726
1552	GO:0034080	1.00000e+00	0.5131430444771851	0	6	CENP-A containing chromatin assembly	BP	1.0	2478.2	1812.5444745501343
1553	GO:0034198	1.00000e+00	0.1933592087428398	0	14	cellular response to amino acid starvation	BP	1.0	2911.2	1678.629933630886
1554	GO:0034244	1.00000e+00	0.3827223632657632	0	8	negative regulation of transcription elongation by RNA polymerase II	BP	1.0	2788.4	1621.6209434929606
1555	GO:0034314	1.00000e+00	0.2947031756305421	0	11	Arp2/3 complex-mediated actin nucleation	BP	1.0	1668.2	722.9450901042105
1556	GO:0034332	1.00000e+00	0.3404492708790075	0	10	adherens junction organization	BP	1.0	3501.8	2668.481545748443
1557	GO:0034333	1.00000e+00	0.5449294116966646	0	5	adherens junction assembly	BP	1.0	3794.0	1200.0431658902942
1558	GO:0034334	1.00000e+00	0.4831647363136829	0	6	adherens junction maintenance	BP	1.0	2849.0	891.093897035174
1559	GO:0034454	1.00000e+00	0.5470030529528604	0	5	microtubule anchoring at centrosome	BP	1.0	3825.0	2061.587058554647
1560	GO:0034472	1.00000e+00	0.1870717962582491	0	14	snRNA 3'-end processing	BP	1.0	2963.4	1513.1893335546856
1561	GO:0034497	1.00000e+00	0.4835973251060975	0	6	protein localization to phagophore assembly site	BP	1.0	2684.2	831.9081312794634
1562	GO:0034501	1.00000e+00	0.3528734374612128	0	9	protein localization to kinetochore	BP	1.0	4553.8	3807.013783875399
1563	GO:0034514	1.00000e+00	0.544947523552856	0	5	mitochondrial unfolded protein response	BP	1.0	2191.2	168.31565583747698
1564	GO:0034644	1.00000e+00	0.605141313712289	0	7	cellular response to UV	BP	1.0	522.7	47.784379652513124
1565	GO:0034727	1.00000e+00	0.5449294116966646	0	5	piecemeal microautophagy of the nucleus	BP	1.0	4291.6	1701.470493426201
1566	GO:0034728	1.00000e+00	0.265493940964651	0	11	nucleosome organization	BP	1.0	4490.9	2128.788407203644
1567	GO:0035019	1.00000e+00	0.0943806952874587	0	20	somatic stem cell population maintenance	BP	1.0	3745.1	2080.297860884349
1568	GO:0035051	1.00000e+00	0.4853150698704252	0	6	cardiocyte differentiation	BP	1.0	2598.5	1483.596615211381
1569	GO:0035069	1.00000e+00	0.3396637588460903	0	9	larval midgut histolysis	BP	1.0	3343.0	1656.2746014944369
1570	GO:0035072	1.00000e+00	0.1969818148816572	0	14	ecdysone-mediated induction of salivary gland cell autophagic cell death	BP	1.0	3652.3	1954.7238909359855
1571	GO:0035075	1.00000e+00	0.0996017299446087	0	19	response to ecdysone	BP	1.0	4450.9	1732.1277597733042
1572	GO:0035092	1.00000e+00	0.2186905471608082	0	17	sperm DNA condensation	BP	1.0	953.9	735.410767217745
1573	GO:0035094	1.00000e+00	0.5465807758815607	0	5	response to nicotine	BP	1.0	2272.8	617.6233156220708
1574	GO:0035169	1.00000e+00	0.4274096263461634	0	7	lymph gland plasmatocyte differentiation	BP	1.0	3533.9	1087.5773113499865
1575	GO:0035171	1.00000e+00	0.5449294117045944	0	5	lamellocyte differentiation	BP	1.0	6119.2	2432.46865550206
1576	GO:0035186	1.00000e+00	0.1376661854795893	0	17	syncytial blastoderm mitotic cell cycle	BP	1.0	3718.4	1887.2560865797145
1577	GO:0035193	1.00000e+00	0.5041888133645489	0	6	larval central nervous system remodeling	BP	1.0	2256.5	1543.258862494127
1578	GO:0035195	1.00000e+00	0.1845528320460767	0	14	miRNA-mediated gene silencing	BP	1.0	3573.2	1532.5510095715495
1579	GO:0035204	1.00000e+00	0.3565914758067888	0	9	negative regulation of lamellocyte differentiation	BP	1.0	3776.4	2835.9778682380093
1580	GO:0035206	1.00000e+00	0.0408715125818062	0	27	regulation of hemocyte proliferation	BP	1.0	5238.6	8313.492305943855
1581	GO:0035214	1.00000e+00	0.165053878958269	0	15	eye-antennal disc development	BP	1.0	4190.3	2102.808486022655
1582	GO:0035215	1.00000e+00	0.2328017519860104	0	12	genital disc development	BP	1.0	3233.4	834.4821206725895
1583	GO:0035218	1.00000e+00	0.3003180597085665	0	10	leg disc development	BP	1.0	2491.4	1039.9708842078226
1584	GO:0035224	1.00000e+00	0.378511083681843	0	8	genital disc anterior/posterior pattern formation	BP	1.0	3454.8	944.4662182947573
1585	GO:0035235	1.00000e+00	0.5449853915396925	0	5	ionotropic glutamate receptor signaling pathway	BP	1.0	2942.6	1006.7189478697617
1586	GO:0035249	1.00000e+00	0.2734698955600543	0	12	synaptic transmission, glutamatergic	BP	1.0	3718.2	2628.378804299123
1587	GO:0035263	1.00000e+00	0.564090633956087	0	5	genital disc sexually dimorphic development	BP	1.0	3256.6	1428.6618354250245
1588	GO:0035264	1.00000e+00	0.2665826594340057	0	11	multicellular organism growth	BP	1.0	4104.9	2674.45707165009
1589	GO:0035271	1.00000e+00	0.5451131841241668	0	5	ring gland development	BP	1.0	2945.2	1170.6605656636768
1590	GO:0035284	1.00000e+00	0.5792175811760132	0	5	brain segmentation	BP	1.0	2985.4	1579.5474795016453
1591	GO:0035288	1.00000e+00	0.4826050384411326	0	6	anterior head segmentation	BP	1.0	3102.7	827.8835801139085
1592	GO:0035293	1.00000e+00	0.1012784807365681	0	19	chitin-based larval cuticle pattern formation	BP	1.0	4001.4	1756.7581749684728
1593	GO:0035308	1.00000e+00	0.5685737810780025	0	5	negative regulation of protein dephosphorylation	BP	1.0	1500.2	561.1029851996868
1594	GO:0035329	1.00000e+00	0.3415152850145352	0	9	hippo signaling	BP	1.0	2692.4	1503.5503990452517
1595	GO:0035331	1.00000e+00	0.006322098407655	0	43	negative regulation of hippo signaling	BP	1.0	4014.9	2562.8603061073927
1596	GO:0035335	1.00000e+00	0.2375434585728105	0	12	peptidyl-tyrosine dephosphorylation	BP	1.0	4531.8	1818.6341868434001
1597	GO:0035626	1.00000e+00	0.5519022042367389	0	5	juvenile hormone mediated signaling pathway	BP	1.0	4312.2	2732.0437331785156
1598	GO:0035883	1.00000e+00	0.3418808848847632	0	9	enteroendocrine cell differentiation	BP	1.0	2639.8	1035.231136593582
1599	GO:0035970	1.00000e+00	0.560656049256528	0	5	peptidyl-threonine dephosphorylation	BP	1.0	2302.2	1646.4148201470978
1600	GO:0035999	1.00000e+00	0.5738889087073715	0	5	tetrahydrofolate interconversion	BP	1.0	1629.8	831.9436038578577
1601	GO:0036159	1.00000e+00	0.4636962552871582	0	7	inner dynein arm assembly	BP	1.0	2514.6	1456.1637326641985
1602	GO:0036297	1.00000e+00	0.2484471620321847	0	13	interstrand cross-link repair	BP	1.0	2366.5	1558.7896495671355
1603	GO:0036444	1.00000e+00	0.5252755993729699	0	6	calcium import into the mitochondrion	BP	1.0	1506.3	633.061520619354
1604	GO:0038001	1.00000e+00	0.4375500006581234	0	7	paracrine signaling	BP	1.0	1863.6	478.51671329009946
1605	GO:0038066	1.00000e+00	0.48939642873963	0	6	p38MAPK cascade	BP	1.0	2244.5	1409.2685750653304
1606	GO:0038202	1.00000e+00	0.3966810983634427	0	8	TORC1 signaling	BP	1.0	3710.1	2491.8389011681716
1607	GO:0040037	1.00000e+00	0.4890136924713379	0	6	negative regulation of fibroblast growth factor receptor signaling pathway	BP	1.0	4392.2	2097.3296050507233
1608	GO:0042058	1.00000e+00	0.5695672869162554	0	5	regulation of epidermal growth factor receptor signaling pathway	BP	1.0	2632.8	1282.2955041643092
1609	GO:0042066	1.00000e+00	0.5449294117045944	0	5	perineurial glial growth	BP	1.0	7944.8	4667.150068296498
1610	GO:0042073	1.00000e+00	0.1893902517666247	0	15	intraciliary transport	BP	1.0	2481.3	1541.8016589547294
1611	GO:0042274	1.00000e+00	0.4491981437256903	0	7	ribosomal small subunit biogenesis	BP	1.0	1876.3	911.4993479012969
1612	GO:0042321	1.00000e+00	0.5862409518655838	0	5	negative regulation of circadian sleep/wake cycle, sleep	BP	1.0	3330.6	3614.074243841706
1613	GO:0042417	1.00000e+00	0.4541845991183806	0	7	dopamine metabolic process	BP	1.0	2121.4	926.8696713967408
1614	GO:0042461	1.00000e+00	0.2435639846717416	0	12	photoreceptor cell development	BP	1.0	3349.5	1837.9473831786734
1615	GO:0042595	1.00000e+00	0.4771150004970157	0	7	behavioral response to starvation	BP	1.0	1646.7	891.4911608063865
1616	GO:0042659	1.00000e+00	0.3236676872134714	0	10	regulation of cell fate specification	BP	1.0	3203.9	1708.5986333835106
1617	GO:0042694	1.00000e+00	0.4274033968674815	0	7	muscle cell fate specification	BP	1.0	4183.1	1498.7104388746468
1618	GO:0042789	1.00000e+00	0.493654830902983	0	6	mRNA transcription by RNA polymerase II	BP	1.0	3282.2	2719.737083902699
1619	GO:0042795	1.00000e+00	0.4872951470863327	0	6	snRNA transcription by RNA polymerase II	BP	1.0	2949.0	1677.604740892999
1620	GO:0042797	1.00000e+00	0.3204002278543204	0	12	tRNA transcription by RNA polymerase III	BP	1.0	1350.5	1229.2953604945124
1621	GO:0042832	1.00000e+00	0.5678192332114588	0	6	defense response to protozoan	BP	1.0	1364.8	907.4097598231034
1622	GO:0043069	1.00000e+00	0.4834532940917911	0	6	negative regulation of programmed cell death	BP	1.0	3269.2	1311.3196173659908
1623	GO:0043113	1.00000e+00	0.5637236591459559	0	5	receptor clustering	BP	1.0	3152.6	1638.6374339676242
1624	GO:0043150	1.00000e+00	0.5469244205943503	0	5	DNA synthesis involved in double-strand break repair via homologous recombination	BP	1.0	3520.2	1749.7659729232364
1625	GO:0043162	1.00000e+00	0.2709311804197949	0	12	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	BP	1.0	1378.2	612.295561119519
1626	GO:0043328	1.00000e+00	0.5246617396905113	0	6	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	BP	1.0	2128.2	1854.6912965654299
1627	GO:0043408	1.00000e+00	0.4499592742393492	0	7	regulation of MAPK cascade	BP	1.0	3061.0	1407.2454349848551
1628	GO:0043409	1.00000e+00	0.5449294117045944	0	5	negative regulation of MAPK cascade	BP	1.0	2969.4	437.7846959408243
1629	GO:0043410	1.00000e+00	0.3175827498687676	0	10	positive regulation of MAPK cascade	BP	1.0	4848.1	3377.4050526994833
1630	GO:0043519	1.00000e+00	0.43240974662696	0	7	regulation of myosin II filament organization	BP	1.0	3947.7	2154.219097113232
1631	GO:0043524	1.00000e+00	0.1264854828636209	0	18	negative regulation of neuron apoptotic process	BP	1.0	3116.4	4380.579377445267
1632	GO:0043666	1.00000e+00	0.5639522940900356	0	5	regulation of phosphoprotein phosphatase activity	BP	1.0	2053.2	1554.552462929444
1633	GO:0043695	1.00000e+00	0.3110232803445719	0	14	detection of pheromone	BP	1.0	725.2	334.28135680920656
1634	GO:0044772	1.00000e+00	0.4287101740631648	0	7	mitotic cell cycle phase transition	BP	1.0	2634.9	621.0291984328293
1635	GO:0044782	1.00000e+00	0.3573741345600243	0	9	cilium organization	BP	1.0	2133.3	1122.5579915730164
1636	GO:0045003	1.00000e+00	0.3390997860433312	0	9	double-strand break repair via synthesis-dependent strand annealing	BP	1.0	3404.0	1994.7781274562287
1637	GO:0045004	1.00000e+00	0.5453595365336227	0	5	DNA replication proofreading	BP	1.0	3076.6	1102.9349210175549
1638	GO:0045022	1.00000e+00	0.4297193160704092	0	7	early endosome to late endosome transport	BP	1.0	3611.3	1733.602748554558
1639	GO:0045035	1.00000e+00	0.3219631926509228	0	10	sensory organ precursor cell division	BP	1.0	2742.9	1084.0419226210765
1640	GO:0045039	1.00000e+00	0.3815211834004711	0	11	protein insertion into mitochondrial inner membrane	BP	1.0	878.5	537.3394667054885
1641	GO:0045041	1.00000e+00	0.4876708093335867	0	6	protein import into mitochondrial intermembrane space	BP	1.0	2096.3	496.87042800132735
1642	GO:0045116	1.00000e+00	0.312983024637348	0	11	protein neddylation	BP	1.0	1289.0	528.2420244202806
1643	GO:0045184	1.00000e+00	0.4631570333079012	0	7	establishment of protein localization	BP	1.0	3450.3	1941.970259760926
1644	GO:0045186	1.00000e+00	0.3647022287420167	0	9	zonula adherens assembly	BP	1.0	5492.3	3924.881456100865
1645	GO:0045197	1.00000e+00	0.137927529293588	0	17	establishment or maintenance of epithelial cell apical/basal polarity	BP	1.0	4256.4	3142.4727981634514
1646	GO:0045292	1.00000e+00	0.2896542447363506	0	11	mRNA cis splicing, via spliceosome	BP	1.0	1925.3	894.8650574664205
1647	GO:0045313	1.00000e+00	0.3579724531238996	0	9	rhabdomere membrane biogenesis	BP	1.0	2376.7	1358.119942338591
