	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	fdr	Mean_Gene_Len	Stdv_Gene_Len
1437	GO:0010623	1.00000e+00	3.51759e-01	0	9	programmed cell death involved in cell development	BP	1.00000e+00	1789.8	559.8
1438	GO:0010669	1.00000e+00	3.60459e-01	0	9	epithelial structure maintenance	BP	1.00000e+00	3183.7	2518.2
1439	GO:0010898	1.00000e+00	5.73494e-01	0	5	positive regulation of triglyceride catabolic process	BP	1.00000e+00	1950.0	1019.2
1440	GO:0010923	1.00000e+00	5.50048e-01	0	5	negative regulation of phosphatase activity	BP	1.00000e+00	1739.8	342.5
1441	GO:0010970	1.00000e+00	4.84995e-01	0	7	transport along microtubule	BP	1.00000e+00	1806.4	1127.1
1442	GO:0010971	1.00000e+00	5.44929e-01	0	5	positive regulation of G2/M transition of mitotic cell cycle	BP	1.00000e+00	2994.0	1055.2
1443	GO:0010996	1.00000e+00	4.82644e-01	0	6	response to auditory stimulus	BP	1.00000e+00	4265.2	2112.9
1444	GO:0014059	1.00000e+00	3.54326e-01	0	9	regulation of dopamine secretion	BP	1.00000e+00	3174.4	1556.6
1445	GO:0014065	1.00000e+00	5.16649e-01	0	6	phosphatidylinositol 3-kinase signaling	BP	1.00000e+00	2843.8	1707.7
1446	GO:0015014	1.00000e+00	4.86367e-01	0	6	heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process	BP	1.00000e+00	2684.0	1124.8
1447	GO:0015677	1.00000e+00	5.54118e-01	0	5	copper ion import	BP	1.00000e+00	2946.4	1369.3
1448	GO:0015990	1.00000e+00	5.78228e-01	0	5	electron transport coupled proton transport	BP	1.00000e+00	1271.0	352.3
1449	GO:0016056	1.00000e+00	3.36276e-01	0	9	rhodopsin mediated signaling pathway	BP	1.00000e+00	3852.4	1837.8
1450	GO:0016060	1.00000e+00	5.46406e-01	0	5	metarhodopsin inactivation	BP	1.00000e+00	2275.0	594.9
1451	GO:0016070	1.00000e+00	6.27168e-01	0	5	RNA metabolic process	BP	1.00000e+00	919.0	404.0
1452	GO:0016080	1.00000e+00	4.27403e-01	0	7	synaptic vesicle targeting	BP	1.00000e+00	2802.0	632.7
1453	GO:0016081	1.00000e+00	1.19276e-01	0	18	synaptic vesicle docking	BP	1.00000e+00	2629.8	2126.0
1454	GO:0016082	1.00000e+00	1.69691e-01	0	15	synaptic vesicle priming	BP	1.00000e+00	3036.5	2488.5
1455	GO:0016180	1.00000e+00	2.65600e-01	0	11	snRNA processing	BP	1.00000e+00	3341.7	1488.1
1456	GO:0016199	1.00000e+00	4.85222e-02	0	25	axon midline choice point recognition	BP	1.00000e+00	5476.4	3332.8
1457	GO:0016200	1.00000e+00	5.44929e-01	0	5	synaptic target attraction	BP	1.00000e+00	7906.4	3417.8
1458	GO:0016201	1.00000e+00	1.61663e-01	0	15	synaptic target inhibition	BP	1.00000e+00	4457.3	1664.5
1459	GO:0016204	1.00000e+00	4.28390e-01	0	7	determination of muscle attachment site	BP	1.00000e+00	3135.0	766.7
1460	GO:0016233	1.00000e+00	4.47532e-01	0	8	telomere capping	BP	1.00000e+00	1737.6	1573.3
1461	GO:0016242	1.00000e+00	4.30290e-01	0	7	negative regulation of macroautophagy	BP	1.00000e+00	5281.7	4615.7
1462	GO:0016267	1.00000e+00	2.94934e-01	0	11	O-glycan processing, core 1	BP	1.00000e+00	1350.9	411.2
1463	GO:0016332	1.00000e+00	5.25056e-01	0	6	establishment or maintenance of polarity of embryonic epithelium	BP	1.00000e+00	3531.5	2646.9
1464	GO:0016334	1.00000e+00	3.42293e-01	0	10	establishment or maintenance of polarity of follicular epithelium	BP	1.00000e+00	3070.1	2441.3
1465	GO:0016336	1.00000e+00	5.66617e-01	0	5	establishment or maintenance of polarity of larval imaginal disc epithelium	BP	1.00000e+00	5180.0	5969.9
1466	GO:0016348	1.00000e+00	2.06158e-01	0	13	imaginal disc-derived leg joint morphogenesis	BP	1.00000e+00	3802.1	2067.5
1467	GO:0016358	1.00000e+00	2.96972e-01	0	10	dendrite development	BP	1.00000e+00	6310.9	5676.6
1468	GO:0016441	1.00000e+00	4.82605e-01	0	6	post-transcriptional gene silencing	BP	1.00000e+00	3667.7	1651.6
1469	GO:0016559	1.00000e+00	6.01654e-01	0	5	peroxisome fission	BP	1.00000e+00	1272.8	771.0
1470	GO:0016570	1.00000e+00	5.52058e-01	0	5	histone modification	BP	1.00000e+00	1906.6	485.6
1471	GO:0016579	1.00000e+00	8.82694e-03	0	40	protein deubiquitination	BP	1.00000e+00	3238.9	2409.3
1472	GO:0016926	1.00000e+00	5.52765e-01	0	5	protein desumoylation	BP	1.00000e+00	3078.6	1685.3
1473	GO:0017156	1.00000e+00	3.54326e-01	0	9	calcium-ion regulated exocytosis	BP	1.00000e+00	3507.2	2333.6
1474	GO:0017157	1.00000e+00	1.72503e-01	0	16	regulation of exocytosis	BP	1.00000e+00	1860.7	1155.2
1475	GO:0017196	1.00000e+00	3.62008e-01	0	9	N-terminal peptidyl-methionine acetylation	BP	1.00000e+00	2010.3	1064.6
1476	GO:0018107	1.00000e+00	1.61933e-01	0	15	peptidyl-threonine phosphorylation	BP	1.00000e+00	5613.4	5892.5
1477	GO:0018279	1.00000e+00	4.28480e-01	0	7	protein N-linked glycosylation via asparagine	BP	1.00000e+00	2826.9	1119.1
1478	GO:0018993	1.00000e+00	5.56184e-01	0	6	somatic sex determination	BP	1.00000e+00	2179.3	1646.5
1479	GO:0019216	1.00000e+00	4.48040e-01	0	7	regulation of lipid metabolic process	BP	1.00000e+00	2201.1	1338.9
1480	GO:0019732	1.00000e+00	7.01384e-01	0	5	antifungal humoral response	BP	1.00000e+00	600.2	482.6
1481	GO:0019827	1.00000e+00	4.27403e-01	0	7	stem cell population maintenance	BP	1.00000e+00	3791.4	1083.3
1482	GO:0019896	1.00000e+00	4.38408e-01	0	7	axonal transport of mitochondrion	BP	1.00000e+00	2941.6	1344.3
1483	GO:0019933	1.00000e+00	5.44929e-01	0	5	cAMP-mediated signaling	BP	1.00000e+00	3390.8	958.3
1484	GO:0019985	1.00000e+00	5.63245e-01	0	5	translesion synthesis	BP	1.00000e+00	2229.6	988.3
1485	GO:0021551	1.00000e+00	5.75243e-01	0	5	central nervous system morphogenesis	BP	1.00000e+00	4031.4	2579.6
1486	GO:0021952	1.00000e+00	5.84898e-01	0	5	central nervous system projection neuron axonogenesis	BP	1.00000e+00	3012.2	1837.6
1487	GO:0022618	1.00000e+00	5.82385e-01	0	5	ribonucleoprotein complex assembly	BP	1.00000e+00	1791.2	1118.4
1488	GO:0030001	1.00000e+00	5.15746e-01	0	6	metal ion transport	BP	1.00000e+00	2288.3	1486.1
1489	GO:0030037	1.00000e+00	5.45483e-01	0	5	actin filament reorganization involved in cell cycle	BP	1.00000e+00	3161.0	1687.2
1490	GO:0030041	1.00000e+00	2.89244e-01	0	11	actin filament polymerization	BP	1.00000e+00	2151.3	1199.7
1491	GO:0030042	1.00000e+00	5.21081e-01	0	6	actin filament depolymerization	BP	1.00000e+00	3473.2	4063.1
1492	GO:0030071	1.00000e+00	3.88753e-01	0	8	regulation of mitotic metaphase/anaphase transition	BP	1.00000e+00	4233.0	4097.8
1493	GO:0030100	1.00000e+00	2.04668e-01	0	14	regulation of endocytosis	BP	1.00000e+00	3739.6	3911.6
1494	GO:0030163	1.00000e+00	3.36560e-01	0	9	protein catabolic process	BP	1.00000e+00	2495.2	553.6
1495	GO:0030177	1.00000e+00	3.79705e-01	0	8	positive regulation of Wnt signaling pathway	BP	1.00000e+00	3046.8	887.3
1496	GO:0030237	1.00000e+00	4.14760e-01	0	8	female sex determination	BP	1.00000e+00	1542.6	767.9
1497	GO:0030336	1.00000e+00	5.17660e-01	0	6	negative regulation of cell migration	BP	1.00000e+00	2502.7	1475.0
1498	GO:0030422	1.00000e+00	3.14060e-01	0	10	siRNA processing	BP	1.00000e+00	2971.6	1949.3
1499	GO:0030512	1.00000e+00	6.92529e-01	0	6	negative regulation of transforming growth factor beta receptor signaling pathway	BP	1.00000e+00	393.0	74.9
1500	GO:0030641	1.00000e+00	4.28745e-01	0	7	regulation of cellular pH	BP	1.00000e+00	3206.0	1470.7
1501	GO:0030706	1.00000e+00	4.89168e-01	0	6	germarium-derived oocyte differentiation	BP	1.00000e+00	4013.2	2445.5
1502	GO:0030709	1.00000e+00	5.67582e-01	0	5	border follicle cell delamination	BP	1.00000e+00	4324.2	2678.5
1503	GO:0030723	1.00000e+00	2.65376e-01	0	11	ovarian fusome organization	BP	1.00000e+00	4512.6	3485.5
1504	GO:0030948	1.00000e+00	4.31015e-01	0	7	negative regulation of vascular endothelial growth factor receptor signaling pathway	BP	1.00000e+00	4687.6	2022.4
1505	GO:0030951	1.00000e+00	3.35331e-01	0	9	establishment or maintenance of microtubule cytoskeleton polarity	BP	1.00000e+00	4124.8	2205.8
1506	GO:0031000	1.00000e+00	4.85635e-01	0	6	response to caffeine	BP	1.00000e+00	2675.2	1643.1
1507	GO:0031047	1.00000e+00	3.28991e-01	0	10	gene silencing by RNA	BP	1.00000e+00	1929.5	1028.2
1508	GO:0031053	1.00000e+00	5.69267e-01	0	5	primary miRNA processing	BP	1.00000e+00	2755.6	1219.5
1509	GO:0031054	1.00000e+00	4.88232e-01	0	6	pre-miRNA processing	BP	1.00000e+00	3634.8	2146.6
1510	GO:0031110	1.00000e+00	3.62647e-01	0	9	regulation of microtubule polymerization or depolymerization	BP	1.00000e+00	2011.4	1502.0
1511	GO:0031122	1.00000e+00	3.57656e-02	0	28	cytoplasmic microtubule organization	BP	1.00000e+00	5039.6	4144.8
1512	GO:0031123	1.00000e+00	3.78934e-01	0	8	RNA 3'-end processing	BP	1.00000e+00	3226.1	1411.6
1513	GO:0031124	1.00000e+00	4.87480e-01	0	6	mRNA 3'-end processing	BP	1.00000e+00	2150.2	800.7
1514	GO:0031204	1.00000e+00	5.14420e-01	0	7	post-translational protein targeting to membrane, translocation	BP	1.00000e+00	1300.1	906.4
1515	GO:0031340	1.00000e+00	5.65501e-01	0	5	positive regulation of vesicle fusion	BP	1.00000e+00	2657.4	1574.4
1516	GO:0031398	1.00000e+00	2.76019e-01	0	11	positive regulation of protein ubiquitination	BP	1.00000e+00	2458.5	1351.8
1517	GO:0031440	1.00000e+00	4.15386e-01	0	8	regulation of mRNA 3'-end processing	BP	1.00000e+00	1576.1	638.7
1518	GO:0031509	1.00000e+00	5.16669e-01	0	6	subtelomeric heterochromatin formation	BP	1.00000e+00	2530.2	2685.1
1519	GO:0031623	1.00000e+00	4.53511e-01	0	7	receptor internalization	BP	1.00000e+00	3018.7	1589.4
1520	GO:0031929	1.00000e+00	4.89500e-01	0	6	TOR signaling	BP	1.00000e+00	4094.3	2620.8
1521	GO:0031990	1.00000e+00	5.10960e-01	0	6	mRNA export from nucleus in response to heat stress	BP	1.00000e+00	2208.8	1539.2
1522	GO:0032007	1.00000e+00	3.10284e-01	0	10	negative regulation of TOR signaling	BP	1.00000e+00	2842.8	1572.4
1523	GO:0032012	1.00000e+00	5.44929e-01	0	5	regulation of ARF protein signal transduction	BP	1.00000e+00	4926.0	2336.6
1524	GO:0032024	1.00000e+00	5.44923e-01	0	6	positive regulation of insulin secretion	BP	1.00000e+00	2067.8	1783.6
1525	GO:0032053	1.00000e+00	3.90948e-01	0	8	ciliary basal body organization	BP	1.00000e+00	3063.8	2010.8
1526	GO:0032147	1.00000e+00	5.45147e-01	0	5	activation of protein kinase activity	BP	1.00000e+00	3553.8	1718.3
1527	GO:0032418	1.00000e+00	2.86873e-01	0	11	lysosome localization	BP	1.00000e+00	3382.9	3455.4
1528	GO:0032435	1.00000e+00	4.38567e-01	0	7	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	BP	1.00000e+00	2854.7	2398.5
1529	GO:0032436	1.00000e+00	5.72019e-03	0	44	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	BP	1.00000e+00	3055.4	2542.0
1530	GO:0032456	1.00000e+00	3.10507e-02	0	30	endocytic recycling	BP	1.00000e+00	3072.7	1929.0
1531	GO:0032483	1.00000e+00	2.32802e-01	0	12	regulation of Rab protein signal transduction	BP	1.00000e+00	5577.1	1293.9
1532	GO:0032502	1.00000e+00	3.36979e-01	0	10	developmental process	BP	1.00000e+00	1727.6	1265.6
1533	GO:0032507	1.00000e+00	4.29462e-01	0	7	maintenance of protein location in cell	BP	1.00000e+00	3343.0	1515.9
1534	GO:0032511	1.00000e+00	4.85426e-01	0	7	late endosome to vacuole transport via multivesicular body sorting pathway	BP	1.00000e+00	1062.1	280.8
1535	GO:0032515	1.00000e+00	5.91887e-01	0	5	negative regulation of phosphoprotein phosphatase activity	BP	1.00000e+00	1872.6	1268.2
1536	GO:0032785	1.00000e+00	5.88948e-01	0	5	negative regulation of DNA-templated transcription, elongation	BP	1.00000e+00	2209.6	1651.9
1537	GO:0032786	1.00000e+00	6.28421e-01	0	5	positive regulation of DNA-templated transcription, elongation	BP	1.00000e+00	1832.8	1369.6
1538	GO:0032868	1.00000e+00	5.61213e-01	0	5	response to insulin	BP	1.00000e+00	2168.8	1757.4
1539	GO:0032869	1.00000e+00	7.88603e-02	0	23	cellular response to insulin stimulus	BP	1.00000e+00	2572.0	1842.7
1540	GO:0032877	1.00000e+00	4.85650e-01	0	6	positive regulation of DNA endoreduplication	BP	1.00000e+00	2612.3	1080.3
1541	GO:0032879	1.00000e+00	5.16181e-01	0	8	regulation of localization	BP	1.00000e+00	1230.5	1679.1
1542	GO:0032958	1.00000e+00	4.87051e-01	0	6	inositol phosphate biosynthetic process	BP	1.00000e+00	2755.3	1277.0
1543	GO:0032968	1.00000e+00	1.44402e-01	0	17	positive regulation of transcription elongation by RNA polymerase II	BP	1.00000e+00	4032.7	3131.1
1544	GO:0032979	1.00000e+00	4.51138e-01	0	7	protein insertion into mitochondrial inner membrane from matrix	BP	1.00000e+00	1365.9	284.9
1545	GO:0033119	1.00000e+00	5.53000e-01	0	5	negative regulation of RNA splicing	BP	1.00000e+00	1934.6	621.8
1546	GO:0033227	1.00000e+00	4.72775e-02	0	26	dsRNA transport	BP	1.00000e+00	3481.8	3002.1
1547	GO:0033353	1.00000e+00	5.36524e-01	0	6	S-adenosylmethionine cycle	BP	1.00000e+00	1485.8	806.4
1548	GO:0033363	1.00000e+00	4.59606e-01	0	7	secretory granule organization	BP	1.00000e+00	2693.7	1782.8
1549	GO:0033615	1.00000e+00	5.94155e-01	0	5	mitochondrial proton-transporting ATP synthase complex assembly	BP	1.00000e+00	1097.0	318.2
1550	GO:0034058	1.00000e+00	2.34465e-01	0	12	endosomal vesicle fusion	BP	1.00000e+00	2604.9	809.4
1551	GO:0034063	1.00000e+00	3.78907e-01	0	8	stress granule assembly	BP	1.00000e+00	5493.8	3844.1
1552	GO:0034080	1.00000e+00	5.13143e-01	0	6	CENP-A containing chromatin assembly	BP	1.00000e+00	2478.2	1812.5
1553	GO:0034198	1.00000e+00	1.93359e-01	0	14	cellular response to amino acid starvation	BP	1.00000e+00	2911.2	1678.6
1554	GO:0034244	1.00000e+00	3.82722e-01	0	8	negative regulation of transcription elongation by RNA polymerase II	BP	1.00000e+00	2788.4	1621.6
1555	GO:0034314	1.00000e+00	2.94703e-01	0	11	Arp2/3 complex-mediated actin nucleation	BP	1.00000e+00	1668.2	722.9
1556	GO:0034332	1.00000e+00	3.40449e-01	0	10	adherens junction organization	BP	1.00000e+00	3501.8	2668.5
1557	GO:0034333	1.00000e+00	5.44929e-01	0	5	adherens junction assembly	BP	1.00000e+00	3794.0	1200.0
1558	GO:0034334	1.00000e+00	4.83165e-01	0	6	adherens junction maintenance	BP	1.00000e+00	2849.0	891.1
1559	GO:0034454	1.00000e+00	5.47003e-01	0	5	microtubule anchoring at centrosome	BP	1.00000e+00	3825.0	2061.6
1560	GO:0034472	1.00000e+00	1.87072e-01	0	14	snRNA 3'-end processing	BP	1.00000e+00	2963.4	1513.2
1561	GO:0034497	1.00000e+00	4.83597e-01	0	6	protein localization to phagophore assembly site	BP	1.00000e+00	2684.2	831.9
1562	GO:0034501	1.00000e+00	3.52873e-01	0	9	protein localization to kinetochore	BP	1.00000e+00	4553.8	3807.0
1563	GO:0034514	1.00000e+00	5.44948e-01	0	5	mitochondrial unfolded protein response	BP	1.00000e+00	2191.2	168.3
1564	GO:0034644	1.00000e+00	6.05141e-01	0	7	cellular response to UV	BP	1.00000e+00	522.7	47.8
1565	GO:0034727	1.00000e+00	5.44929e-01	0	5	piecemeal microautophagy of the nucleus	BP	1.00000e+00	4291.6	1701.5
1566	GO:0034728	1.00000e+00	2.65494e-01	0	11	nucleosome organization	BP	1.00000e+00	4490.9	2128.8
1567	GO:0035019	1.00000e+00	9.43807e-02	0	20	somatic stem cell population maintenance	BP	1.00000e+00	3745.1	2080.3
1568	GO:0035051	1.00000e+00	4.85315e-01	0	6	cardiocyte differentiation	BP	1.00000e+00	2598.5	1483.6
1569	GO:0035069	1.00000e+00	3.39664e-01	0	9	larval midgut histolysis	BP	1.00000e+00	3343.0	1656.3
1570	GO:0035072	1.00000e+00	1.96982e-01	0	14	ecdysone-mediated induction of salivary gland cell autophagic cell death	BP	1.00000e+00	3652.3	1954.7
1571	GO:0035075	1.00000e+00	9.96017e-02	0	19	response to ecdysone	BP	1.00000e+00	4450.9	1732.1
1572	GO:0035092	1.00000e+00	2.18691e-01	0	17	sperm DNA condensation	BP	1.00000e+00	953.9	735.4
1573	GO:0035094	1.00000e+00	5.46581e-01	0	5	response to nicotine	BP	1.00000e+00	2272.8	617.6
1574	GO:0035169	1.00000e+00	4.27410e-01	0	7	lymph gland plasmatocyte differentiation	BP	1.00000e+00	3533.9	1087.6
1575	GO:0035171	1.00000e+00	5.44929e-01	0	5	lamellocyte differentiation	BP	1.00000e+00	6119.2	2432.5
1576	GO:0035186	1.00000e+00	1.37666e-01	0	17	syncytial blastoderm mitotic cell cycle	BP	1.00000e+00	3718.4	1887.3
1577	GO:0035193	1.00000e+00	5.04189e-01	0	6	larval central nervous system remodeling	BP	1.00000e+00	2256.5	1543.3
1578	GO:0035195	1.00000e+00	1.84553e-01	0	14	miRNA-mediated gene silencing	BP	1.00000e+00	3573.2	1532.6
1579	GO:0035204	1.00000e+00	3.56591e-01	0	9	negative regulation of lamellocyte differentiation	BP	1.00000e+00	3776.4	2836.0
1580	GO:0035206	1.00000e+00	4.08715e-02	0	27	regulation of hemocyte proliferation	BP	1.00000e+00	5238.6	8313.5
1581	GO:0035214	1.00000e+00	1.65054e-01	0	15	eye-antennal disc development	BP	1.00000e+00	4190.3	2102.8
1582	GO:0035215	1.00000e+00	2.32802e-01	0	12	genital disc development	BP	1.00000e+00	3233.4	834.5
1583	GO:0035218	1.00000e+00	3.00318e-01	0	10	leg disc development	BP	1.00000e+00	2491.4	1040.0
1584	GO:0035224	1.00000e+00	3.78511e-01	0	8	genital disc anterior/posterior pattern formation	BP	1.00000e+00	3454.8	944.5
1585	GO:0035235	1.00000e+00	5.44985e-01	0	5	ionotropic glutamate receptor signaling pathway	BP	1.00000e+00	2942.6	1006.7
1586	GO:0035249	1.00000e+00	2.73470e-01	0	12	synaptic transmission, glutamatergic	BP	1.00000e+00	3718.2	2628.4
1587	GO:0035263	1.00000e+00	5.64091e-01	0	5	genital disc sexually dimorphic development	BP	1.00000e+00	3256.6	1428.7
1588	GO:0035264	1.00000e+00	2.66583e-01	0	11	multicellular organism growth	BP	1.00000e+00	4104.9	2674.5
1589	GO:0035271	1.00000e+00	5.45113e-01	0	5	ring gland development	BP	1.00000e+00	2945.2	1170.7
1590	GO:0035284	1.00000e+00	5.79218e-01	0	5	brain segmentation	BP	1.00000e+00	2985.4	1579.5
1591	GO:0035288	1.00000e+00	4.82605e-01	0	6	anterior head segmentation	BP	1.00000e+00	3102.7	827.9
1592	GO:0035293	1.00000e+00	1.01278e-01	0	19	chitin-based larval cuticle pattern formation	BP	1.00000e+00	4001.4	1756.8
1593	GO:0035308	1.00000e+00	5.68574e-01	0	5	negative regulation of protein dephosphorylation	BP	1.00000e+00	1500.2	561.1
1594	GO:0035329	1.00000e+00	3.41515e-01	0	9	hippo signaling	BP	1.00000e+00	2692.4	1503.6
1595	GO:0035331	1.00000e+00	6.32210e-03	0	43	negative regulation of hippo signaling	BP	1.00000e+00	4014.9	2562.9
1596	GO:0035335	1.00000e+00	2.37543e-01	0	12	peptidyl-tyrosine dephosphorylation	BP	1.00000e+00	4531.8	1818.6
1597	GO:0035626	1.00000e+00	5.51902e-01	0	5	juvenile hormone mediated signaling pathway	BP	1.00000e+00	4312.2	2732.0
1598	GO:0035883	1.00000e+00	3.41881e-01	0	9	enteroendocrine cell differentiation	BP	1.00000e+00	2639.8	1035.2
1599	GO:0035970	1.00000e+00	5.60656e-01	0	5	peptidyl-threonine dephosphorylation	BP	1.00000e+00	2302.2	1646.4
1600	GO:0035999	1.00000e+00	5.73889e-01	0	5	tetrahydrofolate interconversion	BP	1.00000e+00	1629.8	831.9
1601	GO:0036159	1.00000e+00	4.63696e-01	0	7	inner dynein arm assembly	BP	1.00000e+00	2514.6	1456.2
1602	GO:0036297	1.00000e+00	2.48447e-01	0	13	interstrand cross-link repair	BP	1.00000e+00	2366.5	1558.8
1603	GO:0036444	1.00000e+00	5.25276e-01	0	6	calcium import into the mitochondrion	BP	1.00000e+00	1506.3	633.1
1604	GO:0038001	1.00000e+00	4.37550e-01	0	7	paracrine signaling	BP	1.00000e+00	1863.6	478.5
1605	GO:0038066	1.00000e+00	4.89396e-01	0	6	p38MAPK cascade	BP	1.00000e+00	2244.5	1409.3
1606	GO:0038202	1.00000e+00	3.96681e-01	0	8	TORC1 signaling	BP	1.00000e+00	3710.1	2491.8
1607	GO:0040037	1.00000e+00	4.89014e-01	0	6	negative regulation of fibroblast growth factor receptor signaling pathway	BP	1.00000e+00	4392.2	2097.3
1608	GO:0042058	1.00000e+00	5.69567e-01	0	5	regulation of epidermal growth factor receptor signaling pathway	BP	1.00000e+00	2632.8	1282.3
1609	GO:0042066	1.00000e+00	5.44929e-01	0	5	perineurial glial growth	BP	1.00000e+00	7944.8	4667.2
1610	GO:0042073	1.00000e+00	1.89390e-01	0	15	intraciliary transport	BP	1.00000e+00	2481.3	1541.8
1611	GO:0042274	1.00000e+00	4.49198e-01	0	7	ribosomal small subunit biogenesis	BP	1.00000e+00	1876.3	911.5
1612	GO:0042321	1.00000e+00	5.86241e-01	0	5	negative regulation of circadian sleep/wake cycle, sleep	BP	1.00000e+00	3330.6	3614.1
1613	GO:0042417	1.00000e+00	4.54185e-01	0	7	dopamine metabolic process	BP	1.00000e+00	2121.4	926.9
1614	GO:0042461	1.00000e+00	2.43564e-01	0	12	photoreceptor cell development	BP	1.00000e+00	3349.5	1837.9
1615	GO:0042595	1.00000e+00	4.77115e-01	0	7	behavioral response to starvation	BP	1.00000e+00	1646.7	891.5
1616	GO:0042659	1.00000e+00	3.23668e-01	0	10	regulation of cell fate specification	BP	1.00000e+00	3203.9	1708.6
1617	GO:0042694	1.00000e+00	4.27403e-01	0	7	muscle cell fate specification	BP	1.00000e+00	4183.1	1498.7
1618	GO:0042789	1.00000e+00	4.93655e-01	0	6	mRNA transcription by RNA polymerase II	BP	1.00000e+00	3282.2	2719.7
1619	GO:0042795	1.00000e+00	4.87295e-01	0	6	snRNA transcription by RNA polymerase II	BP	1.00000e+00	2949.0	1677.6
1620	GO:0042797	1.00000e+00	3.20400e-01	0	12	tRNA transcription by RNA polymerase III	BP	1.00000e+00	1350.5	1229.3
1621	GO:0042832	1.00000e+00	5.67819e-01	0	6	defense response to protozoan	BP	1.00000e+00	1364.8	907.4
1622	GO:0043069	1.00000e+00	4.83453e-01	0	6	negative regulation of programmed cell death	BP	1.00000e+00	3269.2	1311.3
1623	GO:0043113	1.00000e+00	5.63724e-01	0	5	receptor clustering	BP	1.00000e+00	3152.6	1638.6
1624	GO:0043150	1.00000e+00	5.46924e-01	0	5	DNA synthesis involved in double-strand break repair via homologous recombination	BP	1.00000e+00	3520.2	1749.8
1625	GO:0043162	1.00000e+00	2.70931e-01	0	12	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	BP	1.00000e+00	1378.2	612.3
1626	GO:0043328	1.00000e+00	5.24662e-01	0	6	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	BP	1.00000e+00	2128.2	1854.7
1627	GO:0043408	1.00000e+00	4.49959e-01	0	7	regulation of MAPK cascade	BP	1.00000e+00	3061.0	1407.2
1628	GO:0043409	1.00000e+00	5.44929e-01	0	5	negative regulation of MAPK cascade	BP	1.00000e+00	2969.4	437.8
1629	GO:0043410	1.00000e+00	3.17583e-01	0	10	positive regulation of MAPK cascade	BP	1.00000e+00	4848.1	3377.4
1630	GO:0043519	1.00000e+00	4.32410e-01	0	7	regulation of myosin II filament organization	BP	1.00000e+00	3947.7	2154.2
1631	GO:0043524	1.00000e+00	1.26485e-01	0	18	negative regulation of neuron apoptotic process	BP	1.00000e+00	3116.4	4380.6
1632	GO:0043666	1.00000e+00	5.63952e-01	0	5	regulation of phosphoprotein phosphatase activity	BP	1.00000e+00	2053.2	1554.6
1633	GO:0043695	1.00000e+00	3.11023e-01	0	14	detection of pheromone	BP	1.00000e+00	725.2	334.3
1634	GO:0044772	1.00000e+00	4.28710e-01	0	7	mitotic cell cycle phase transition	BP	1.00000e+00	2634.9	621.0
1635	GO:0044782	1.00000e+00	3.57374e-01	0	9	cilium organization	BP	1.00000e+00	2133.3	1122.6
1636	GO:0045003	1.00000e+00	3.39100e-01	0	9	double-strand break repair via synthesis-dependent strand annealing	BP	1.00000e+00	3404.0	1994.8
1637	GO:0045004	1.00000e+00	5.45360e-01	0	5	DNA replication proofreading	BP	1.00000e+00	3076.6	1102.9
1638	GO:0045022	1.00000e+00	4.29719e-01	0	7	early endosome to late endosome transport	BP	1.00000e+00	3611.3	1733.6
1639	GO:0045035	1.00000e+00	3.21963e-01	0	10	sensory organ precursor cell division	BP	1.00000e+00	2742.9	1084.0
1640	GO:0045039	1.00000e+00	3.81521e-01	0	11	protein insertion into mitochondrial inner membrane	BP	1.00000e+00	878.5	537.3
1641	GO:0045041	1.00000e+00	4.87671e-01	0	6	protein import into mitochondrial intermembrane space	BP	1.00000e+00	2096.3	496.9
1642	GO:0045116	1.00000e+00	3.12983e-01	0	11	protein neddylation	BP	1.00000e+00	1289.0	528.2
1643	GO:0045184	1.00000e+00	4.63157e-01	0	7	establishment of protein localization	BP	1.00000e+00	3450.3	1942.0
1644	GO:0045186	1.00000e+00	3.64702e-01	0	9	zonula adherens assembly	BP	1.00000e+00	5492.3	3924.9
1645	GO:0045197	1.00000e+00	1.37928e-01	0	17	establishment or maintenance of epithelial cell apical/basal polarity	BP	1.00000e+00	4256.4	3142.5
1646	GO:0045292	1.00000e+00	2.89654e-01	0	11	mRNA cis splicing, via spliceosome	BP	1.00000e+00	1925.3	894.9
1647	GO:0045313	1.00000e+00	3.57972e-01	0	9	rhabdomere membrane biogenesis	BP	1.00000e+00	2376.7	1358.1
1648	GO:0045314	1.00000e+00	4.27403e-01	0	7	regulation of compound eye photoreceptor development	BP	1.00000e+00	4172.6	1214.5
1649	GO:0045317	1.00000e+00	4.82605e-01	0	6	equator specification	BP	1.00000e+00	7962.2	5021.5
1650	GO:0045324	1.00000e+00	5.10847e-01	0	6	late endosome to vacuole transport	BP	1.00000e+00	1689.0	863.6
1651	GO:0045332	1.00000e+00	3.25637e-01	0	10	phospholipid translocation	BP	1.00000e+00	3630.5	1987.3
1652	GO:0045466	1.00000e+00	2.92073e-01	0	11	R7 cell differentiation	BP	1.00000e+00	4746.1	3783.3
